project,pull_number,pull_type,id,classification,indicator,repo_owner,pr_duration_days,pr_status,commits_count,comments_count,labels
carbondata,432,summary,0,build_debt,under-declared_dependencies,apache,34.0,Closed,2,2,
calcite,1013,comment,466271735,non_debt,-,apache,28.0,Closed,2,26,
spark,21476,review,192476723,code_debt,low_quality_code,apache,26.0,Closed,2,5,
lucene-solr,49,comment,231126560,non_debt,-,apache,23.0,Closed,21,13,
superset,12626,summary,0,code_debt,low_quality_code,apache,5.0,Merged,9,2,preset-io
storm,1608,review,74004298,non_debt,-,apache,18.0,Closed,0,30,
airflow,2642,comment,332794100,non_debt,-,apache,1.0,Closed,1,0,
tvm,2082,comment,437256876,non_debt,-,apache,0.0,Merged,4,0,
incubator-mxnet,12494,comment,419833188,non_debt,-,apache,0.0,Closed,1,0,
zeppelin,1613,comment,262817245,non_debt,-,apache,7.0,Closed,7,1,
incubator-doris,3694,comment,634495845,non_debt,-,apache,8.0,Merged,9,9,"kind/improvement, area/sql/execution"
airflow,2319,summary,0,non_debt,-,apache,568.0,Closed,2,8,
spark,3246,review,22343430,design_debt,non-optimal_design,apache,85.0,Closed,3,9,
spark,1276,summary,0,non_debt,-,apache,67.0,Closed,1,1,
flink,10999,review,374455972,non_debt,-,apache,7.0,Merged,3,30,"review=description?, component=Documentation"
spark,21301,comment,388513984,non_debt,-,apache,2.0,Closed,3,2,
beam,11020,review,387292177,non_debt,-,apache,6.0,Merged,6,30,python
storm,2597,comment,376861395,non_debt,-,apache,11.0,Merged,1,4,
zeppelin,1484,comment,251847119,non_debt,-,apache,1.0,Closed,4,0,
kafka,8846,review,474843042,non_debt,-,apache,,Not Closed or Merged,19,30,
druid,10464,comment,721179142,non_debt,-,apache,31.0,Merged,2,0,"Area - Querying, Incompatible, Release Notes, Error handling"
jena,151,comment,252431461,design_debt,non-optimal_design,apache,99.0,Merged,12,17,
pulsar,602,summary,0,non_debt,-,apache,0.0,Merged,1,2,component/test
flink,6159,review,195443441,code_debt,low_quality_code,apache,2.0,Closed,8,8,component=Runtime/StateBackends
trafficcontrol,4671,review,418741562,non_debt,-,apache,56.0,Merged,30,30,"new feature, Traffic Ops ORT *DEPRECATED*, documentation, medium impact, cdn-in-a-box"
storm,1714,review,80442067,non_debt,-,apache,16.0,Merged,1,20,
spark,2802,comment,61728290,non_debt,-,apache,64.0,Closed,8,30,
spark,3269,review,20599886,non_debt,-,apache,16.0,Closed,5,11,
spark,29001,comment,653952590,non_debt,-,apache,0.0,Closed,2,3,"TESTS, CORE"
airflow,5343,review,288918215,code_debt,low_quality_code,apache,0.0,Closed,6,8,
reef,536,review,41340326,non_debt,-,apache,6.0,Closed,6,30,
helix,159,review,177534964,non_debt,-,apache,11.0,Merged,5,8,
ozone,597,review,383576726,non_debt,-,apache,1.0,Closed,2,11,
tvm,7078,description,0,non_debt,-,apache,16.0,Merged,1,0,
nifi,24,review,24779501,non_debt,-,apache,22.0,Closed,3,27,
reef,311,comment,124298703,non_debt,-,apache,7.0,Closed,4,11,
trafodion,1347,comment,351943682,non_debt,-,apache,5.0,Merged,2,0,
spark,10744,review,50049377,non_debt,-,apache,6.0,Closed,14,23,
tinkerpop,616,comment,304925239,non_debt,-,apache,4.0,Merged,1,0,
spark,8791,comment,142457862,non_debt,-,apache,6.0,Closed,14,9,
airflow,7119,summary,0,non_debt,-,apache,98.0,Closed,1,17,"stale, area:serialization, area:plugins"
pulsar,8761,comment,737106073,non_debt,-,apache,1.0,Merged,7,0,component/function
beam,1731,comment,270465630,non_debt,-,apache,0.0,Closed,1,0,
tvm,4560,description,0,non_debt,-,apache,0.0,Merged,1,0,
accumulo,1132,comment,488354749,non_debt,-,apache,6.0,Merged,7,1,
incubator-mxnet,3811,comment,260932873,non_debt,-,apache,17.0,Closed,1,8,
servicecomb-java-chassis,652,summary,0,non_debt,-,apache,2.0,Closed,7,0,
beam,13983,comment,779459205,non_debt,-,apache,4.0,Merged,1,0,
incubator-pinot,6418,review,556011781,non_debt,-,apache,15.0,Merged,20,30,release-notes
brooklyn-server,842,review,141037439,non_debt,-,apache,4.0,Merged,8,5,
spark,16772,comment,276819250,non_debt,-,apache,22.0,Closed,3,0,
apisix,2776,description,0,non_debt,-,apache,0.0,Merged,3,8,
beam,9254,description,0,non_debt,-,apache,0.0,Merged,1,0,
spark,16892,comment,280117833,documentation_debt,low_quality_documentation,apache,13.0,Closed,4,6,
reef,107,comment,78608631,non_debt,-,apache,3.0,Closed,2,2,
arrow,5689,summary,0,non_debt,-,apache,1.0,Closed,1,0,
lucene-solr,382,summary,0,non_debt,-,apache,4.0,Closed,2,6,
fluo,514,description,0,non_debt,-,apache,0.0,Merged,1,0,improvement
superset,1180,comment,249099337,non_debt,-,apache,0.0,Merged,1,0,
gobblin,2863,review,366518825,non_debt,-,apache,4.0,Closed,4,4,
spark,861,comment,44154923,non_debt,-,apache,2.0,Closed,2,0,
carbondata,2296,description,0,non_debt,-,apache,0.0,Closed,2,0,
spark,31436,comment,772256896,non_debt,-,apache,0.0,Closed,1,2,BUILD
cxf,100,comment,160921994,non_debt,-,apache,0.0,Closed,1,0,
incubator-doris,2431,review,357906474,non_debt,-,apache,6.0,Merged,7,23,
storm,2790,comment,412260769,non_debt,-,apache,3.0,Merged,1,20,
airflow,13728,comment,761947640,defect_debt,uncorrected_known_defects,apache,1.0,Merged,3,30,"area:dev-tools, kind:documentation, full tests needed"
systemds,740,review,172401453,code_debt,low_quality_code,apache,3.0,Closed,6,16,
incubator-mxnet,8793,comment,346685420,non_debt,-,apache,0.0,Closed,1,0,
spark,15301,review,81286160,non_debt,-,apache,0.0,Closed,2,9,
beam,8248,description,0,non_debt,-,apache,0.0,Merged,1,0,
spark,15951,review,89019196,non_debt,-,apache,2.0,Closed,16,30,
couchdb,3172,description,0,non_debt,-,apache,0.0,Merged,1,0,
spark,20923,comment,383571843,architecture_debt,violation_of_modularity,apache,26.0,Closed,9,26,
spark,19177,comment,328358846,non_debt,-,apache,0.0,Closed,2,7,
trafficserver,4470,comment,432435286,non_debt,-,apache,0.0,Merged,1,0,Backport
kafka,8680,review,434445428,non_debt,-,apache,25.0,Merged,20,30,
activemq-artemis,1820,review,164163557,non_debt,-,apache,2.0,Closed,1,18,
carbondata,3800,summary,0,code_debt,low_quality_code,apache,8.0,Closed,1,0,
beam,10758,comment,582703470,non_debt,-,apache,2.0,Merged,1,0,
nifi,613,comment,231845009,non_debt,-,apache,4.0,Closed,2,0,
camel-quarkus,1799,comment,693283408,non_debt,-,apache,1.0,Closed,1,0,
carbondata,546,summary,0,non_debt,-,apache,1.0,Closed,5,3,
spark,12820,description,0,non_debt,-,apache,1.0,Closed,5,17,
spark,363,comment,39996864,non_debt,-,apache,6.0,Closed,30,30,
superset,10274,review,452420889,non_debt,-,apache,11.0,Merged,1,30,size/XL
incubator-mxnet,15371,review,302817980,code_debt,dead_code,apache,614.0,Closed,30,4,Numpy
carbondata,4067,comment,752143730,non_debt,-,apache,1.0,Closed,2,13,
trafodion,1565,comment,408606664,non_debt,-,apache,,Not Closed or Merged,2,0,
spark,1856,comment,53352004,non_debt,-,apache,17.0,Closed,3,0,
incubator-brooklyn,131,review,16893613,code_debt,duplicated_code,apache,2.0,Merged,22,30,
helix,570,review,342878123,non_debt,-,apache,8.0,Merged,11,30,
storm,2567,comment,367118419,non_debt,-,apache,5.0,Merged,1,0,
carbondata,3962,comment,701346144,non_debt,-,apache,8.0,Closed,1,6,
camel-website,261,description,0,non_debt,-,apache,0.0,Merged,1,0,
tvm,2773,review,283191720,documentation_debt,low_quality_documentation,apache,74.0,Merged,4,18,status: accepted
attic-apex-core,552,review,125503864,non_debt,-,apache,4.0,Merged,1,6,
beam,3385,comment,309494094,non_debt,-,apache,2.0,Closed,1,0,
nifi,4138,summary,0,non_debt,-,apache,0.0,Closed,1,0,
carbondata,4110,comment,808462123,non_debt,-,apache,33.0,Closed,1,30,
nifi-minifi-cpp,805,review,438146885,non_debt,-,apache,1.0,Closed,5,17,
kylin,1520,comment,749278320,non_debt,-,apache,1.0,Merged,1,0,
spark,24793,review,303463548,non_debt,-,apache,42.0,Closed,9,10,ML
nifi-minifi-cpp,275,comment,373117634,non_debt,-,apache,6.0,Closed,1,0,
brooklyn-server,551,comment,278714166,non_debt,-,apache,0.0,Merged,3,0,
cloudstack,1953,review,102184780,code_debt,complex_code,apache,22.0,Merged,1,20,
kafka,7568,comment,545474990,non_debt,-,apache,105.0,Merged,5,10,connect
spark,28935,review,446595267,non_debt,-,apache,10.0,Closed,7,24,SQL
spark,19885,review,154827513,non_debt,-,apache,37.0,Closed,7,8,
kylin,633,review,288895567,non_debt,-,apache,24.0,Merged,2,4,
hadoop,2051,comment,640165168,non_debt,-,apache,41.0,Merged,10,9,
kafka,5270,review,199701535,non_debt,-,apache,34.0,Merged,4,30,producer
flink,8290,review,281073584,non_debt,-,apache,13.0,Closed,13,30,"review=consensus?, component=Runtime/Network"
kafka,3420,review,123811838,non_debt,-,apache,0.0,Closed,7,7,
spark,18421,comment,319185787,non_debt,-,apache,53.0,Closed,23,30,
superset,9321,comment,607398469,non_debt,-,apache,157.0,Merged,1,0,size/S
spark,24952,comment,505132786,non_debt,-,apache,3.0,Closed,1,0,KUBERNETES
incubator-doris,3651,review,429155817,non_debt,-,apache,3.0,Merged,2,16,"kind/feature, area/materialized-view"
openwhisk,915,comment,233446020,non_debt,-,apache,0.0,Closed,1,0,"packages, review"
spark,24300,description,0,code_debt,low_quality_code,apache,0.0,Closed,1,2,
spark,28391,comment,638625572,non_debt,-,apache,46.0,Closed,4,8,"SQL, STRUCTURED STREAMING"
nifi-minifi-cpp,188,review,153901727,non_debt,-,apache,19.0,Closed,1,19,
druid,2296,comment,173051557,non_debt,-,apache,0.0,Merged,1,0,Area - Documentation
spark,17945,comment,300855402,non_debt,-,apache,1.0,Closed,6,6,
calcite,1995,comment,640931839,non_debt,-,apache,8.0,Closed,1,30,
incubator-mxnet,13088,comment,449914577,non_debt,-,apache,63.0,Merged,10,6,"Operator, pr-awaiting-review"
flink,1412,comment,206349631,non_debt,-,apache,131.0,Closed,1,9,component=ScalaShell
spark,5955,comment,99642187,non_debt,-,apache,14.0,Closed,1,1,
dubbo,3182,review,247350659,non_debt,-,apache,4.0,Merged,13,30,
couchdb,1808,summary,0,non_debt,-,apache,23.0,Merged,1,12,
hbase,2491,description,0,non_debt,-,apache,3.0,Merged,1,0,
zeppelin,2601,review,141550143,non_debt,-,apache,243.0,Closed,11,2,
storm,1112,comment,184703067,non_debt,-,apache,9.0,Merged,1,0,
superset,12739,description,0,documentation_debt,low_quality_documentation,apache,0.0,Merged,30,0,"size/XS, preset-io"
commons-lang,261,comment,289800588,test_debt,low_coverage,apache,26.0,Closed,6,1,
spark,9919,summary,0,non_debt,-,apache,0.0,Closed,1,0,
tvm,4628,review,386174484,non_debt,-,apache,65.0,Merged,3,30,status: accepted
trafficserver,4992,summary,0,non_debt,-,apache,0.0,Merged,1,0,Documentation
openwhisk,1330,summary,0,non_debt,-,apache,1.0,Merged,1,2,review
kafka,1815,comment,316914906,non_debt,-,apache,541.0,Closed,1,1,
beam,5049,comment,379410687,code_debt,low_quality_code,apache,3.0,Merged,1,0,
airflow,12829,description,0,non_debt,-,apache,0.0,Merged,3,2,
trafodion,225,comment,164217785,non_debt,-,apache,2.0,Merged,1,0,
nifi,4720,summary,0,non_debt,-,apache,28.0,Closed,1,0,
flink,2392,description,0,non_debt,-,apache,0.0,Closed,1,0,component=Runtime/Coordination
kafka,986,review,60941228,non_debt,-,apache,57.0,Closed,8,30,
flink,1690,comment,188002588,non_debt,-,apache,157.0,Closed,1,2,component=Connectors/Kafka
drill,1836,comment,521174404,non_debt,-,apache,22.0,Closed,1,13,
drill,1279,review,195346887,non_debt,-,apache,102.0,Closed,1,30,
drill,1228,review,184192443,non_debt,-,apache,9.0,Closed,1,15,
spark,14783,comment,243683097,non_debt,-,apache,14.0,Closed,21,16,
calcite,782,review,209381477,documentation_debt,low_quality_documentation,apache,239.0,Closed,1,12,"returned-with-feedback, discussion-in-jira"
kafka,841,comment,177319309,test_debt,lack_of_tests,apache,691.0,Closed,1,0,
superset,6663,comment,453598576,code_debt,low_quality_code,apache,1.0,Merged,1,0,
spark,26738,review,361889612,non_debt,-,apache,1.0,Closed,13,20,SQL
superset,6943,comment,467251658,non_debt,-,apache,51.0,Closed,7,0,"enhancement:request, change:backend"
spark,1379,comment,71531266,code_debt,slow_algorithm,apache,22.0,Merged,0,0,
lucene-solr,2336,description,0,non_debt,-,apache,5.0,Merged,12,0,
spark,5511,review,28394051,code_debt,low_quality_code,apache,1.0,Closed,4,2,
spark,31296,review,564382393,non_debt,-,apache,108.0,Closed,5,30,"SQL, STRUCTURED STREAMING, Stale, CORE"
madlib,303,description,0,non_debt,-,apache,0.0,Closed,1,0,
zeppelin,2991,comment,396809218,non_debt,-,apache,15.0,Closed,2,1,
accumulo,394,comment,369808863,non_debt,-,apache,18.0,Closed,1,0,
cloudstack,4175,comment,665553410,non_debt,-,apache,35.0,Merged,3,3,type:new-feature
spark,7833,comment,127803471,non_debt,-,apache,10.0,Closed,26,3,
hudi,1044,description,0,non_debt,-,apache,154.0,Closed,3,0,
spark,24018,comment,472602348,non_debt,-,apache,6.0,Closed,4,12,
spark,4533,comment,73925690,code_debt,complex_code,apache,0.0,Closed,1,0,
cloudstack,4640,review,572617424,non_debt,-,apache,164.0,Merged,30,30,"component:vmware, component:primary-storage, type:new-feature"
spark,28882,review,450833763,non_debt,-,apache,118.0,Closed,7,17,"SQL, Stale"
nifi,3748,review,328267613,non_debt,-,apache,50.0,Closed,1,13,
spark,8669,comment,138927483,non_debt,-,apache,55.0,Closed,9,20,
superset,2809,summary,0,non_debt,-,apache,0.0,Merged,2,7,
spark,25942,review,328803928,non_debt,-,apache,1.0,Closed,24,25,"SQL, TESTS"
trafficcontrol,4537,review,399606341,non_debt,-,apache,47.0,Merged,10,30,blueprint
flink,2455,comment,249097529,non_debt,-,apache,45.0,Closed,30,5,component=Runtime/Coordination
activemq-artemis,3455,comment,779848243,code_debt,low_quality_code,apache,3.0,Closed,1,8,
beam,7737,review,266999874,non_debt,-,apache,64.0,Closed,3,26,
arrow,415,description,0,non_debt,-,apache,0.0,Closed,1,0,
flink,10999,review,376764141,non_debt,-,apache,7.0,Merged,3,30,"review=description?, component=Documentation"
spark,30224,description,0,non_debt,-,apache,2.0,Closed,3,12,
cloudstack,3166,comment,496197734,non_debt,-,apache,292.0,Closed,1,0,
helix,43,description,0,non_debt,-,apache,1284.0,Closed,1,0,
dubbo,4137,description,0,non_debt,-,apache,0.0,Merged,1,0,
carbondata,3330,comment,520767310,non_debt,-,apache,67.0,Closed,1,0,
hive,506,review,241291108,non_debt,-,apache,552.0,Closed,16,30,stale
flink,12611,review,438868568,non_debt,-,apache,0.0,Closed,5,21,"review=description?, component=Runtime/Coordination, component=Tests, component=Runtime/Checkpointing, component=Runtime/Task"
kafka,5885,review,236424422,code_debt,low_quality_code,apache,21.0,Merged,9,18,
pulsar,344,review,110961234,non_debt,-,apache,1.0,Merged,1,3,
spark,13805,comment,227563624,non_debt,-,apache,0.0,Closed,1,0,
helix,1043,review,433522629,non_debt,-,apache,23.0,Merged,7,30,
cassandra,500,description,0,non_debt,-,apache,,Not Closed or Merged,2,1,missing-ticket
kafka,2317,comment,270655221,non_debt,-,apache,145.0,Closed,30,9,
cloudstack,1092,summary,0,non_debt,-,apache,8.0,Merged,1,0,
cloudstack,3215,comment,478916160,non_debt,-,apache,85.0,Merged,1,1,component:vmware
flink,12900,review,454415036,code_debt,complex_code,apache,7.0,Merged,4,9,"review=description?, component=TableSQL/Planner"
openwhisk,1063,comment,243067533,code_debt,dead_code,apache,14.0,Closed,9,29,"testing, ready"
spark,14482,review,73472950,non_debt,-,apache,1.0,Closed,6,30,
spark,31107,review,560355418,non_debt,-,apache,10.0,Closed,6,23,SQL
helix,24,summary,0,non_debt,-,apache,0.0,Merged,1,0,
flink,4143,review,123715389,documentation_debt,low_quality_documentation,apache,7.0,Closed,2,6,component=Library/CEP
openwhisk,3453,review,176278384,non_debt,-,apache,89.0,Merged,30,19,artifactstore
airflow,12094,review,517592396,non_debt,-,apache,0.0,Merged,3,2,okay to merge
spark,7181,review,33755269,code_debt,complex_code,apache,0.0,Closed,6,9,
kafka,764,review,50764320,design_debt,non-optimal_design,apache,37.0,Closed,30,30,
airflow,7391,comment,590026357,non_debt,-,apache,14.0,Merged,1,30,area:dev-tools
spark,10600,review,50745215,non_debt,-,apache,55.0,Closed,4,8,
spark,23476,review,245567612,non_debt,-,apache,0.0,Closed,2,16,
trafficserver,7023,review,508026325,non_debt,-,apache,208.0,Closed,15,30,Parent Proxy
kafka,3010,comment,300553861,non_debt,-,apache,0.0,Closed,9,0,
drill,1361,comment,404663922,non_debt,-,apache,9.0,Closed,1,8,
carbondata,2479,comment,407090883,non_debt,-,apache,13.0,Closed,1,0,
geode-native,133,description,0,non_debt,-,apache,0.0,Merged,1,4,
spark,2516,review,18909253,non_debt,-,apache,77.0,Closed,28,30,
beam,8417,summary,0,non_debt,-,apache,0.0,Closed,1,0,
hive,7,summary,0,non_debt,-,apache,1735.0,Closed,1,0,
spark,2215,comment,54260952,non_debt,-,apache,4.0,Closed,6,3,
carbondata,987,comment,306424343,non_debt,-,apache,11.0,Closed,3,18,
camel-website,167,summary,0,non_debt,-,apache,0.0,Closed,1,0,
skywalking,5128,description,0,non_debt,-,apache,0.0,Merged,2,0,"UI, submodule update"
arrow,3022,comment,442088978,non_debt,-,apache,4.0,Closed,1,17,
incubator-pinot,2228,review,158572949,code_debt,low_quality_code,apache,9.0,Merged,3,30,
airflow,3090,comment,370109428,code_debt,dead_code,apache,1.0,Closed,3,0,
spark,19943,review,160133388,non_debt,-,apache,28.0,Closed,23,30,
cloudstack,15,comment,54590261,non_debt,-,apache,1.0,Closed,1,0,
hudi,1115,comment,567470696,test_debt,low_coverage,apache,229.0,Closed,5,11,
arrow,7240,review,428676385,non_debt,-,apache,17.0,Closed,30,30,
trafficserver,5380,summary,0,documentation_debt,low_quality_documentation,apache,3.0,Merged,1,1,Cleanup
zookeeper,1614,comment,785912733,test_debt,flaky_test,apache,1.0,Closed,1,0,
carbondata,3770,review,434409645,non_debt,-,apache,63.0,Closed,4,30,
zookeeper,567,comment,405419213,documentation_debt,low_quality_documentation,apache,122.0,Closed,7,25,
hadoop,714,review,278759705,non_debt,-,apache,42.0,Merged,12,30,ozone
cloudstack,4220,review,459883908,non_debt,-,apache,13.0,Merged,2,5,"type:bug, component:api, Severity:Minor"
carbondata,3538,comment,577157879,non_debt,-,apache,49.0,Closed,1,30,
beam,12645,review,486156062,documentation_debt,outdated_documentation,apache,34.0,Closed,7,30,"java, build, io"
lucene-solr,104,review,85476962,non_debt,-,apache,110.0,Merged,30,16,
carbondata,3485,comment,559325045,non_debt,-,apache,6.0,Closed,3,8,
kafka,8218,review,389053599,non_debt,-,apache,15.0,Merged,6,30,"streams, kip"
jena,281,comment,333477316,non_debt,-,apache,0.0,Merged,1,0,
geode,5716,summary,0,non_debt,-,apache,0.0,Closed,3,0,
tvm,5144,review,397530214,code_debt,low_quality_code,apache,51.0,Merged,30,27,status: accepted
cloudstack,4789,comment,809525122,non_debt,-,apache,21.0,Merged,4,6,
gobblin,2075,description,0,non_debt,-,apache,254.0,Closed,4,13,
kafka,6500,description,0,non_debt,-,apache,4.0,Merged,3,3,streams
carbondata,1127,description,0,non_debt,-,apache,1.0,Closed,1,0,
superset,10562,review,468025755,non_debt,-,apache,4.0,Merged,7,6,"size/M, !deprecated-label:org:preset"
spark,31977,comment,808681080,non_debt,-,apache,0.0,Closed,1,0,CORE
incubator-mxnet,17882,review,411752033,non_debt,-,apache,101.0,Merged,5,30,pr-awaiting-merge
kafka,5397,comment,406524827,non_debt,-,apache,0.0,Merged,1,0,
spark,5537,description,0,non_debt,-,apache,4.0,Closed,2,6,
beam,9807,description,0,non_debt,-,apache,7.0,Merged,4,4,
beam,4990,review,178641522,non_debt,-,apache,6.0,Closed,19,29,
spark,20303,review,249798529,documentation_debt,outdated_documentation,apache,537.0,Closed,22,30,SQL
dubbo,5018,description,0,non_debt,-,apache,0.0,Merged,30,0,
hudi,673,review,291836975,non_debt,-,apache,112.0,Closed,23,30,pr:wip
storm,190,comment,51485317,non_debt,-,apache,26.0,Merged,9,25,
beam,13591,review,564053596,non_debt,-,apache,35.0,Merged,3,12,website
